problem_id,attempt_id,minimum_n_operators,goal,success,plan,sampled_operators
train/look_at_obj_in_light-Statue-None-FloorLamp-205/trial_T20190908_103342_172151,0,10,"(:goal
	(exists (?ot - object)
(exists (?o - object)
(exists (?l - location)
(exists (?a - agent)
(and 
		(objectType ?ot DeskLampType)
		(toggleable ?ot)
		(isToggled ?ot)
		(objectAtLocation ?ot ?l)
		(atLocation ?a ?l)
		(objectType ?o StatueType)
		(holds ?a ?o))))))
)",False,,"['GoToObject_0', 'GetObject_2', 'TurnOnObject_1', 'OpenObject_2', 'WashObject_1', 'GoToObject_2', 'PlaceObject_1', 'CutObject_0', 'CutObject_2', 'TurnOnObject_2', 'CloseObject_2', 'TurnOffObject_0', 'MicrowaveObject_0', 'TurnOnLamp_2', 'OpenObject_0', 'InspectObject_0', 'SliceObject_2', 'WashObject_2', 'GoToObject_1', 'TakeObject_0', 'WashObject_0', 'PickupObject_0', 'TurnOnLamp_1', 'WarmObject_1', 'CleanObject_2', 'HeatObject_0', 'PutdownObject_1', 'CoolObject_1', 'TakeObject_1', 'PutObject_0', 'ChillObject_0', 'PutdownObject_2', 'TurnOffObject_2', 'CloseObject_1', 'SliceObject_1', 'CleanObject_0', 'GetObject_0', 'InspectObject_1', 'HeatObject_1', 'CloseObject_0', 'CoolObject_0', 'MicrowaveObject_1', 'TurnOnLight_1', 'CarryObject_0', 'HeatObject_2', 'GetObject_1', 'TakeObject_2', 'CutObject_1', 'InspectObject_2', 'OpenObject_1', 'ChillObject_1', 'TurnOnLight_0', 'PlaceObject_0', 'PutdownObject_0', 'TurnOnLamp_0', 'PickupObject_1', 'MicrowaveObject_2', 'ChillObject_2', 'CoolObject_2', 'CarryObject_1', 'TurnOnObject_0', 'PickupObject_2', 'SliceObject_0', 'CarryObject_2', 'TurnOffObject_1']"
train/look_at_obj_in_light-Statue-None-FloorLamp-205/trial_T20190908_103342_172151,0,10,"(:goal
	(exists (?ot - object)
(exists (?o - object)
(exists (?l - location)
(exists (?a - agent)
(and 
		(objectType ?ot FloorLampType)
		(toggleable ?ot)
		(isToggled ?ot)
		(objectAtLocation ?ot ?l)
		(atLocation ?a ?l)
		(objectType ?o StatueType)
		(holds ?a ?o))))))
)",False,,"['GoToObject_0', 'GetObject_2', 'TurnOnObject_1', 'OpenObject_2', 'WashObject_1', 'GoToObject_2', 'PlaceObject_1', 'CutObject_0', 'CutObject_2', 'TurnOnObject_2', 'CloseObject_2', 'TurnOffObject_0', 'MicrowaveObject_0', 'TurnOnLamp_2', 'OpenObject_0', 'InspectObject_0', 'SliceObject_2', 'WashObject_2', 'GoToObject_1', 'TakeObject_0', 'WashObject_0', 'PickupObject_0', 'TurnOnLamp_1', 'WarmObject_1', 'CleanObject_2', 'HeatObject_0', 'PutdownObject_1', 'CoolObject_1', 'TakeObject_1', 'PutObject_0', 'ChillObject_0', 'PutdownObject_2', 'TurnOffObject_2', 'CloseObject_1', 'SliceObject_1', 'CleanObject_0', 'GetObject_0', 'InspectObject_1', 'HeatObject_1', 'CloseObject_0', 'CoolObject_0', 'MicrowaveObject_1', 'TurnOnLight_1', 'CarryObject_0', 'HeatObject_2', 'GetObject_1', 'TakeObject_2', 'CutObject_1', 'InspectObject_2', 'OpenObject_1', 'ChillObject_1', 'TurnOnLight_0', 'PlaceObject_0', 'PutdownObject_0', 'TurnOnLamp_0', 'PickupObject_1', 'MicrowaveObject_2', 'ChillObject_2', 'CoolObject_2', 'CarryObject_1', 'TurnOnObject_0', 'PickupObject_2', 'SliceObject_0', 'CarryObject_2', 'TurnOffObject_1']"
train/look_at_obj_in_light-Statue-None-FloorLamp-205/trial_T20190908_103342_172151,0,10,"(:goal
	(exists (?ot - object)
(exists (?o - object)
(exists (?l - location)
(exists (?a - agent)
(and 
		(objectType ?ot DeskLampType)
		(toggleable ?ot)
		(isToggled ?ot)
		(objectAtLocation ?ot ?l)
		(atLocation ?a ?l)
		(objectType ?o StatueType)
		(holds ?a ?o))))))
)",False,,"['GoToObject_0', 'GetObject_2', 'TurnOnObject_1', 'OpenObject_2', 'WashObject_1', 'GoToObject_2', 'PlaceObject_1', 'CutObject_0', 'CutObject_2', 'TurnOnObject_2', 'CloseObject_2', 'TurnOffObject_0', 'MicrowaveObject_0', 'TurnOnLamp_2', 'OpenObject_0', 'InspectObject_0', 'SliceObject_2', 'WashObject_2', 'GoToObject_1', 'TakeObject_0', 'WashObject_0', 'PickupObject_0', 'TurnOnLamp_1', 'WarmObject_1', 'CleanObject_2', 'HeatObject_0', 'PutdownObject_1', 'CoolObject_1', 'TakeObject_1', 'PutObject_0', 'ChillObject_0', 'PutdownObject_2', 'TurnOffObject_2', 'CloseObject_1', 'SliceObject_1', 'CleanObject_0', 'GetObject_0', 'InspectObject_1', 'HeatObject_1', 'CloseObject_0', 'CoolObject_0', 'MicrowaveObject_1', 'TurnOnLight_1', 'CarryObject_0', 'HeatObject_2', 'GetObject_1', 'TakeObject_2', 'CutObject_1', 'InspectObject_2', 'OpenObject_1', 'ChillObject_1', 'TurnOnLight_0', 'PlaceObject_0', 'PutdownObject_0', 'TurnOnLamp_0', 'PickupObject_1', 'MicrowaveObject_2', 'ChillObject_2', 'CoolObject_2', 'CarryObject_1', 'TurnOnObject_0', 'PickupObject_2', 'SliceObject_0', 'CarryObject_2', 'TurnOffObject_1']"
train/look_at_obj_in_light-Statue-None-FloorLamp-205/trial_T20190908_103342_172151,0,10,"(:goal
	(exists (?ot - object)
(exists (?o - object)
(exists (?l - location)
(exists (?a - agent)
(and 
		(objectType ?ot FloorLampType)
		(toggleable ?ot)
		(isToggled ?ot)
		(objectAtLocation ?ot ?l)
		(atLocation ?a ?l)
		(objectType ?o StatueType)
		(holds ?a ?o))))))
)",True,"(gotolocation agent1 loc_bar__minus_13_bar_8_bar_0_bar_30 loc_bar__minus_19_bar_11_bar_0_bar_60)
(inspectobject_2 agent1 loc_bar__minus_19_bar_11_bar_0_bar_60 sidetable__minus_16_dot_764_comma__minus_16_dot_764_comma_14_dot_352_comma_14_dot_352_comma__minus_0_dot_004_comma__minus_0_dot_004 statue__minus_16_dot_91496276_comma__minus_16_dot_91496276_comma_14_dot_50523472_comma_14_dot_50523472_comma_1_dot_959551336_comma_1_dot_959551336)
(gotolocation agent1 loc_bar__minus_19_bar_11_bar_0_bar_60 loc_bar__minus_19_bar_12_bar_0_bar_0)
(carryobject_0 agent1 loc_bar__minus_19_bar_12_bar_0_bar_0 floorlamp__minus_18_dot_884_comma__minus_18_dot_884_comma_14_dot_748_comma_14_dot_748_comma_0_dot_000504732132_comma_0_dot_000504732132)
(turnonlight_0 floorlamp__minus_18_dot_884_comma__minus_18_dot_884_comma_14_dot_748_comma_14_dot_748_comma_0_dot_000504732132_comma_0_dot_000504732132 floorlamp__minus_18_dot_884_comma__minus_18_dot_884_comma_14_dot_748_comma_14_dot_748_comma_0_dot_000504732132_comma_0_dot_000504732132 agent1 loc_bar__minus_19_bar_12_bar_0_bar_0)","['GoToObject_0', 'GetObject_2', 'TurnOnObject_1', 'OpenObject_2', 'WashObject_1', 'GoToObject_2', 'PlaceObject_1', 'CutObject_0', 'CutObject_2', 'TurnOnObject_2', 'CloseObject_2', 'TurnOffObject_0', 'MicrowaveObject_0', 'TurnOnLamp_2', 'OpenObject_0', 'InspectObject_0', 'SliceObject_2', 'WashObject_2', 'GoToObject_1', 'TakeObject_0', 'WashObject_0', 'PickupObject_0', 'TurnOnLamp_1', 'WarmObject_1', 'CleanObject_2', 'HeatObject_0', 'PutdownObject_1', 'CoolObject_1', 'TakeObject_1', 'PutObject_0', 'ChillObject_0', 'PutdownObject_2', 'TurnOffObject_2', 'CloseObject_1', 'SliceObject_1', 'CleanObject_0', 'GetObject_0', 'InspectObject_1', 'HeatObject_1', 'CloseObject_0', 'CoolObject_0', 'MicrowaveObject_1', 'TurnOnLight_1', 'CarryObject_0', 'HeatObject_2', 'GetObject_1', 'TakeObject_2', 'CutObject_1', 'InspectObject_2', 'OpenObject_1', 'ChillObject_1', 'TurnOnLight_0', 'PlaceObject_0', 'PutdownObject_0', 'TurnOnLamp_0', 'PickupObject_1', 'MicrowaveObject_2', 'ChillObject_2', 'CoolObject_2', 'CarryObject_1', 'TurnOnObject_0', 'PickupObject_2', 'SliceObject_0', 'CarryObject_2', 'TurnOffObject_1']"
train/look_at_obj_in_light-Statue-None-FloorLamp-205/trial_T20190908_103342_172151,0,10,"(:goal
	(exists (?ot - object)
(exists (?o - object)
(exists (?l - location)
(exists (?a - agent)
(and 
		(objectType ?ot DeskLampType)
		(toggleable ?ot)
		(isToggled ?ot)
		(objectAtLocation ?ot ?l)
		(atLocation ?a ?l)
		(objectType ?o StatueType)
		(holds ?a ?o))))))
)",False,,"['GoToObject_0', 'GetObject_2', 'TurnOnObject_1', 'OpenObject_2', 'WashObject_1', 'GoToObject_2', 'PlaceObject_1', 'CutObject_0', 'CutObject_2', 'TurnOnObject_2', 'CloseObject_2', 'TurnOffObject_0', 'MicrowaveObject_0', 'TurnOnLamp_2', 'OpenObject_0', 'InspectObject_0', 'SliceObject_2', 'WashObject_2', 'GoToObject_1', 'TakeObject_0', 'WashObject_0', 'PickupObject_0', 'TurnOnLamp_1', 'WarmObject_1', 'CleanObject_2', 'HeatObject_0', 'PutdownObject_1', 'CoolObject_1', 'TakeObject_1', 'PutObject_0', 'ChillObject_0', 'PutdownObject_2', 'TurnOffObject_2', 'CloseObject_1', 'SliceObject_1', 'CleanObject_0', 'GetObject_0', 'InspectObject_1', 'HeatObject_1', 'CloseObject_0', 'CoolObject_0', 'MicrowaveObject_1', 'TurnOnLight_1', 'HeatObject_2', 'GetObject_1', 'TakeObject_2', 'CutObject_1', 'InspectObject_2', 'OpenObject_1', 'ChillObject_1', 'TurnOnLight_0', 'PlaceObject_0', 'PutdownObject_0', 'TurnOnLamp_0', 'PickupObject_1', 'MicrowaveObject_2', 'ChillObject_2', 'CoolObject_2', 'CarryObject_1', 'TurnOnObject_0', 'PickupObject_2', 'SliceObject_0', 'CarryObject_2', 'TurnOffObject_1']"
train/look_at_obj_in_light-Statue-None-FloorLamp-205/trial_T20190908_103342_172151,0,10,"(:goal
	(exists (?ot - object)
(exists (?o - object)
(exists (?l - location)
(exists (?a - agent)
(and 
		(objectType ?ot FloorLampType)
		(toggleable ?ot)
		(isToggled ?ot)
		(objectAtLocation ?ot ?l)
		(atLocation ?a ?l)
		(objectType ?o StatueType)
		(holds ?a ?o))))))
)",False,,"['GoToObject_0', 'GetObject_2', 'TurnOnObject_1', 'OpenObject_2', 'WashObject_1', 'GoToObject_2', 'PlaceObject_1', 'CutObject_0', 'CutObject_2', 'TurnOnObject_2', 'CloseObject_2', 'TurnOffObject_0', 'MicrowaveObject_0', 'TurnOnLamp_2', 'OpenObject_0', 'InspectObject_0', 'SliceObject_2', 'WashObject_2', 'GoToObject_1', 'TakeObject_0', 'WashObject_0', 'PickupObject_0', 'TurnOnLamp_1', 'WarmObject_1', 'CleanObject_2', 'HeatObject_0', 'PutdownObject_1', 'CoolObject_1', 'TakeObject_1', 'PutObject_0', 'ChillObject_0', 'PutdownObject_2', 'TurnOffObject_2', 'CloseObject_1', 'SliceObject_1', 'CleanObject_0', 'GetObject_0', 'InspectObject_1', 'HeatObject_1', 'CloseObject_0', 'CoolObject_0', 'MicrowaveObject_1', 'TurnOnLight_1', 'HeatObject_2', 'GetObject_1', 'TakeObject_2', 'CutObject_1', 'InspectObject_2', 'OpenObject_1', 'ChillObject_1', 'TurnOnLight_0', 'PlaceObject_0', 'PutdownObject_0', 'TurnOnLamp_0', 'PickupObject_1', 'MicrowaveObject_2', 'ChillObject_2', 'CoolObject_2', 'CarryObject_1', 'TurnOnObject_0', 'PickupObject_2', 'SliceObject_0', 'CarryObject_2', 'TurnOffObject_1']"
train/look_at_obj_in_light-Statue-None-FloorLamp-205/trial_T20190908_103342_172151,0,10,"(:goal
	(exists (?ot - object)
(exists (?o - object)
(exists (?l - location)
(exists (?a - agent)
(and 
		(objectType ?ot DeskLampType)
		(toggleable ?ot)
		(isToggled ?ot)
		(objectAtLocation ?ot ?l)
		(atLocation ?a ?l)
		(objectType ?o StatueType)
		(holds ?a ?o))))))
)",False,,"['GoToObject_0', 'GetObject_2', 'TurnOnObject_1', 'OpenObject_2', 'WashObject_1', 'GoToObject_2', 'PlaceObject_1', 'CutObject_0', 'CutObject_2', 'TurnOnObject_2', 'CloseObject_2', 'TurnOffObject_0', 'MicrowaveObject_0', 'TurnOnLamp_2', 'OpenObject_0', 'InspectObject_0', 'SliceObject_2', 'WashObject_2', 'GoToObject_1', 'TakeObject_0', 'WashObject_0', 'PickupObject_0', 'TurnOnLamp_1', 'WarmObject_1', 'CleanObject_2', 'HeatObject_0', 'PutdownObject_1', 'CoolObject_1', 'TakeObject_1', 'PutObject_0', 'ChillObject_0', 'PutdownObject_2', 'TurnOffObject_2', 'CloseObject_1', 'SliceObject_1', 'CleanObject_0', 'GetObject_0', 'InspectObject_1', 'HeatObject_1', 'CloseObject_0', 'CoolObject_0', 'MicrowaveObject_1', 'TurnOnLight_1', 'HeatObject_2', 'GetObject_1', 'TakeObject_2', 'CutObject_1', 'InspectObject_2', 'OpenObject_1', 'ChillObject_1', 'TurnOnLight_0', 'PlaceObject_0', 'PutdownObject_0', 'TurnOnLamp_0', 'PickupObject_1', 'MicrowaveObject_2', 'ChillObject_2', 'CoolObject_2', 'CarryObject_1', 'TurnOnObject_0', 'PickupObject_2', 'SliceObject_0', 'CarryObject_2', 'TurnOffObject_1']"
train/look_at_obj_in_light-Statue-None-FloorLamp-205/trial_T20190908_103342_172151,0,10,"(:goal
	(exists (?ot - object)
(exists (?o - object)
(exists (?l - location)
(exists (?a - agent)
(and 
		(objectType ?ot FloorLampType)
		(toggleable ?ot)
		(isToggled ?ot)
		(objectAtLocation ?ot ?l)
		(atLocation ?a ?l)
		(objectType ?o StatueType)
		(holds ?a ?o))))))
)",False,,"['GoToObject_0', 'GetObject_2', 'TurnOnObject_1', 'OpenObject_2', 'WashObject_1', 'GoToObject_2', 'PlaceObject_1', 'CutObject_0', 'CutObject_2', 'TurnOnObject_2', 'CloseObject_2', 'TurnOffObject_0', 'MicrowaveObject_0', 'TurnOnLamp_2', 'OpenObject_0', 'InspectObject_0', 'SliceObject_2', 'WashObject_2', 'GoToObject_1', 'TakeObject_0', 'WashObject_0', 'PickupObject_0', 'TurnOnLamp_1', 'WarmObject_1', 'CleanObject_2', 'HeatObject_0', 'PutdownObject_1', 'CoolObject_1', 'TakeObject_1', 'PutObject_0', 'ChillObject_0', 'PutdownObject_2', 'TurnOffObject_2', 'CloseObject_1', 'SliceObject_1', 'CleanObject_0', 'GetObject_0', 'InspectObject_1', 'HeatObject_1', 'CloseObject_0', 'CoolObject_0', 'MicrowaveObject_1', 'TurnOnLight_1', 'HeatObject_2', 'GetObject_1', 'TakeObject_2', 'CutObject_1', 'InspectObject_2', 'OpenObject_1', 'ChillObject_1', 'TurnOnLight_0', 'PlaceObject_0', 'PutdownObject_0', 'TurnOnLamp_0', 'PickupObject_1', 'MicrowaveObject_2', 'ChillObject_2', 'CoolObject_2', 'CarryObject_1', 'TurnOnObject_0', 'PickupObject_2', 'SliceObject_0', 'CarryObject_2', 'TurnOffObject_1']"
train/pick_cool_then_place_in_recep-Pan-None-CounterTop-7/trial_T20190909_072619_689367,0,10,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o PotType)
		(receptacleType ?r FridgeType)
		(inReceptacle ?o ?r))))
)",False,,"['GoToObject_0', 'GetObject_2', 'TurnOnObject_1', 'OpenObject_2', 'WashObject_1', 'GoToObject_2', 'PlaceObject_1', 'CutObject_0', 'CutObject_2', 'TurnOnObject_2', 'CloseObject_2', 'TurnOffObject_0', 'MicrowaveObject_0', 'TurnOnLamp_2', 'OpenObject_0', 'InspectObject_0', 'SliceObject_2', 'WashObject_2', 'GoToObject_1', 'TakeObject_0', 'WashObject_0', 'PickupObject_0', 'TurnOnLamp_1', 'WarmObject_1', 'CleanObject_2', 'HeatObject_0', 'PutdownObject_1', 'CoolObject_1', 'TakeObject_1', 'PutObject_0', 'ChillObject_0', 'PutdownObject_2', 'TurnOffObject_2', 'CloseObject_1', 'SliceObject_1', 'CleanObject_0', 'GetObject_0', 'InspectObject_1', 'HeatObject_1', 'CloseObject_0', 'CoolObject_0', 'MicrowaveObject_1', 'TurnOnLight_1', 'HeatObject_2', 'GetObject_1', 'TakeObject_2', 'CutObject_1', 'InspectObject_2', 'OpenObject_1', 'ChillObject_1', 'TurnOnLight_0', 'PlaceObject_0', 'PutdownObject_0', 'TurnOnLamp_0', 'PickupObject_1', 'MicrowaveObject_2', 'ChillObject_2', 'CoolObject_2', 'CarryObject_1', 'TurnOnObject_0', 'PickupObject_2', 'SliceObject_0', 'CarryObject_2', 'TurnOffObject_1']"
train/pick_cool_then_place_in_recep-Pan-None-CounterTop-7/trial_T20190909_072619_689367,0,10,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o PotType)
		(receptacleType ?r CounterTopType)
		(inReceptacle ?o ?r))))
)",False,,"['GoToObject_0', 'GetObject_2', 'TurnOnObject_1', 'OpenObject_2', 'WashObject_1', 'GoToObject_2', 'PlaceObject_1', 'CutObject_0', 'CutObject_2', 'TurnOnObject_2', 'CloseObject_2', 'TurnOffObject_0', 'MicrowaveObject_0', 'TurnOnLamp_2', 'OpenObject_0', 'InspectObject_0', 'SliceObject_2', 'WashObject_2', 'GoToObject_1', 'TakeObject_0', 'WashObject_0', 'PickupObject_0', 'TurnOnLamp_1', 'WarmObject_1', 'CleanObject_2', 'HeatObject_0', 'PutdownObject_1', 'CoolObject_1', 'TakeObject_1', 'PutObject_0', 'ChillObject_0', 'PutdownObject_2', 'TurnOffObject_2', 'CloseObject_1', 'SliceObject_1', 'CleanObject_0', 'GetObject_0', 'InspectObject_1', 'HeatObject_1', 'CloseObject_0', 'CoolObject_0', 'MicrowaveObject_1', 'TurnOnLight_1', 'HeatObject_2', 'GetObject_1', 'TakeObject_2', 'CutObject_1', 'InspectObject_2', 'OpenObject_1', 'ChillObject_1', 'TurnOnLight_0', 'PlaceObject_0', 'PutdownObject_0', 'TurnOnLamp_0', 'PickupObject_1', 'MicrowaveObject_2', 'ChillObject_2', 'CoolObject_2', 'CarryObject_1', 'TurnOnObject_0', 'PickupObject_2', 'SliceObject_0', 'CarryObject_2', 'TurnOffObject_1']"
